Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT126020151403266","","Out of School Time Elementary School Program","4","400000","560000","493751.52","BROOKLYN BUREAU OF COMMUNITY SERVICE","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/08/2014","26015124235M","","Non-M/WBE"
"CT126020151401001","","Out of School Time Elementary School Program","3","400000","560000","431539.79","CYPRESS HILLS LOCAL DEVELOPMENT CORP. INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","08/05/2014","26015124242M","","Non-M/WBE"
"CT126020151403921","","Out of School Time Elementary School Program","7","400000","560000","486284.55","SCAN NEW YORK VOLUNTEER PARENT AIDES ASSOCIATION INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/19/2014","26015124141M","","Non-M/WBE"
"CT184120151406602","003","Painting","1","560000","560000","0","L&L PAINTING CO., INC.","Yes","TULLY CONSTRUCTION CO. INC.","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/01/2015","11/02/2017","10/20/2014","","84113MBBR741","Non-M/WBE"
"CT126020151400424","","Out of School Time Elementary School Program","4","400000","560000","466022.67","SCAN NEW YORK VOLUNTEER PARENT AIDES ASSOCIATION INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","08/04/2014","26015124143M","","Non-M/WBE"
"CT126020151400199","","Out of School Time Elementary School Program","5","400000","560000","490804.25","MASPETH TOWN HALL, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","07/17/2014","26015124427M","","Non-M/WBE"
"CT126020141407627","","Provide OST Elementary Non-Target - Brooklyn","6","560000","560000","556428.98","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2013","06/30/2014","10/31/2013","26014124241L","26014L0067001","Non-M/WBE"
"CT126020151400421","","Out of School Time Elementary School Program","4","400000","560000","484345.41","SCAN NEW YORK VOLUNTEER PARENT AIDES ASSOCIATION INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","10/03/2014","26015124140M","","Non-M/WBE"
"CT126020151400365","","Out of School Time Elementary School Program","6","400000","560000","501686.43","SCAN NEW YORK VOLUNTEER PARENT AIDES ASSOCIATION INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","10/03/2014","26015124142M","","Non-M/WBE"
"CT181020151410849","","BUILDING CODE LICENSE & PUBLICATION AGREEMENT","4","559948.8","559948.8","123490.37","INTERNATIONAL CODE COUNCIL, INC.","No","N/A","Department of Buildings","WORK/LABOR","SOLE SOURCE","BOOKS-OTHER, CONTRACTUAL SERVICES GENERAL","Not Classified","07/01/2014","06/30/2024","01/22/2015","81015S0001001","","Non-M/WBE"
"CT104020159553833","","UPK-Universal PreKindergarten Services","4","559861","559861","354578","CATHOLIC SCHOOL REGION OF STATEN ISLAND","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/17/2014","R1015","","Non-M/WBE"
"CT184620131417451","","BLOCK PRUNING IN STATEN ISLAND","5","459625","559625","528734","BEUCLER TREE EXPERTS LLC","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","CONTRACTUAL SERVICES GENERAL","Standardized Services","03/29/2013","03/28/2014","02/21/2013","84611B0039001A001","","Non-M/WBE"
"CT181620140001537","","Mental Retardation Services for Adults","8","138486","559445","510710.26","THE EPILEPSY INSTITUTE","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","DETERMINED BY GOV'T MANDATE","MENTAL HYGIENE SERVICES","Human Services","07/01/2013","06/30/2016","06/20/2013","81613M0001002A002","","Non-M/WBE"
"CT182620141407385","","SERVICE & REPAIR  OF THE ABB DISTRIBUTED CONTROL SYSTEM","5","559275.66","559275.66","262861.5","ABB INC.","No","N/A","Department of Environmental Protection","WORK/LABOR","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Standardized Services","10/04/2013","10/03/2015","12/24/2013","82610S0006001R001","8261101230JA","Non-M/WBE"
"CT185020141428383","001","Provide labor, material and equipment necessary to complete electrical work.","1","559241.4","559241.4","0","WINDSOR ELECTRIC CONTRACTING INC","Yes","HASA Construction LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","09/02/2014","09/01/2015","07/16/2014","0000567681","","Asian American"
"CT112520140000618","","HOME DELIVERED MEALS TO THE ELDERLY","7","459375","559204","540248","JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND","No","N/A","Department for the Aging","PROGRAMS","SOLE SOURCE","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","08/01/2013","12513S0003CNVA002","12513ORXHDM0","Non-M/WBE"
"CT109620151408061","","Case Management Automation Re-engineering Project","1","558900","558900","36421.65","Planned Systems International, Inc.","No","N/A","Human Resources Administration","CONSULTANT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Professional Services","05/01/2014","04/30/2017","11/18/2014","09614G0047001","","Non-M/WBE"
"CT185720135402011","","Data storage and Peripherals for DEP","1","558248","558248","558248","DYNTEK SERVICES INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","03/01/2013","06/30/2013","03/12/2013","6384910-2","1300345/1300240","Non-M/WBE"
"CT184120151406751","034","Asphalt","1","558050","558050","0","PECKHAM INDUSTRIES INC","Yes","DEFOE CORPORATION","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","09/30/2014","12/29/2017","10/31/2014","","84113MNBR710","Non-M/WBE"
"CT185720155403046","","Provision of Software Licenses, maintenance","1","558006","558006","0","CONTINENTAL RESOURCES INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","MAINT & REP GENERAL","Goods","01/10/2014","01/09/2017","06/05/2015","02514X100019","1500548-1500197","Non-M/WBE"
"CT104020159554148","","UPK-Universal Pre-Kindergarten Service","6","558000","558000","79659.06","ALONZO A. DAUGHTRY MEMOR. DAY CARE CENTER, INC.","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/24/2014","N1015","","Non-M/WBE"
"CT104020159552901","","UPK-Universal Pre-Kindergarten Service","8","558000","558000","0","FRIENDS OF CROWN HEIGHTS ED CENTER","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","09/22/2014","R1015","","Non-M/WBE"
"CT104020159550080","","UPK-Universal Pre-Kindergarten Service","7","557574","557574","167271.5","APPLE TREE DAY CARE AC INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","07/23/2014","R1015","","Non-M/WBE"
"CT126020151400759","","Out of School Time Elementary School Program","3","398000","557200","453598.08","CAMBA INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","07/22/2014","26015124239M","","Non-M/WBE"
"CT104020159554087","","UPK- Universal Prekindergarten Service","2","557190","557190","179757","NY CITY EXPLORERS PREKADEMY INC","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/23/2014","N1015","","Non-M/WBE"
"CT139020151422817","","Encumbering Money for FY 2015 New Contract","1","556917.83","556917.83","13536","LA CHIANA REALTY INC","No","N/A","Bronx Community Board # 10","LESSEE","LESSEE NEGOTIATION","RENTALS - LAND BLDGS & STRUCTS","Not Classified","12/01/2014","07/31/2024","05/11/2015","20153900408","","Individuals and Others"
"CT104020159553937","","UPK-Universal Pre-kindergarten Service","2","556800","556800","167040","LITTLE MEADOWS EARLY CHILDHOOD CENTER","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/22/2014","N1015","","Non-M/WBE"
"CT185820131413623","","Software License and Maintenance Renewal","6","307539","556795","554294","PITNEY BOWES SOFTWARE INC.","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","RENEWAL OF CONTRACT","CAPITAL PURCHASED EQUIPMENT, DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","09/01/2014","08/31/2015","01/09/2013","85807O0003CNVA003","","Non-M/WBE"
"CT106920151402423","","IT CONSULTANT SERVICES - ENHANCED PAPERLESS OFFICE SYSTEM","9","556380","556380","216153.63","CNC CONSULTING INC","No","N/A","Department of Social Services","CONSULTANT","INTERGOVERNMENTAL PROCUREMENT","PROF SERV COMPUTER SERVICES","Professional Services","01/01/2014","12/31/2016","09/03/2014","09614G0040001","14GPEMI19301","Black American"
"CT185020151413999","008","Electrical/Traffic and Street Light work","1","556095","556095","0","WINDSOR ELECTRIC CONTRACTING INC","Yes","P&T II CONTRACTING CORP","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Not Classified","02/02/2015","02/01/2016","01/15/2015","","8502013HW0006C","Asian American"
"CTA180120147204066","","DATABASE ADMINISTRATOR/SQL PROGRAMMER FOR WKSC 1","2","556084.48","556084.48","208024.05","GCOM SOFTWARE INC","No","N/A","Department of Small Business Services","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","11/21/2013","11/20/2014","02/26/2014","8581100030001","","Asian American"
"CT106920131415315","","SUPPORT SERVICE FOR COLLATERAL ENGINE SOFTWARE","5","555900","555900","277955.82","INFORMATION BUILDERS, INC","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","01/01/2013","12/31/2017","02/01/2013","09613O0006001","069-13-510-6057","Non-M/WBE"
"CTA185020157202161","","REI-BROADWAY JUNCTION ENHANCEMENT PROJECT, BROOKLYN","1","555869.6","555869.6","168223.94","SI ENGINEERING, P.C.","No","N/A","Department of Design and Construction","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB","Professional Services","11/10/2014","05/08/2015","10/29/2014","85011P0021007","8502011VP0021P","Asian American"
"MA185720131202522","","PROC. BAKED PRODUCT./ CANDIES/CHIPS FOR D.O.C.","1","555837.5","555837.5","458749.97","H SCHRIER & CO INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","04/30/2013","02/28/2014","06/13/2013","8571100792","3387157","Non-M/WBE"
"CT104020159555121","","UPK-Universal Pre-Kindergarten Service","7","555686.65","555686.65","177685.99","LITTLE NEST COMMUNITY NURSERY, LLC","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","12/17/2014","N1015","","Non-M/WBE"
"CT185820151413702","","NYCHA - Digital Van Project","1","555542.31","555542.31","0","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","GOVERNMENT TO GOVERNMENT","CONTRACTUAL SERVICES GENERAL","Professional Services","09/15/2014","06/30/2017","01/14/2015","85815T0004001","","Individuals and Others"
"CT104020159553487","","UPK- Universal Prekindergarten Service","4","555401.2","555401.2","186801.92","CONG KESHET BEANAN KESHET LEARNING CENTER III","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","11/10/2014","N1015","","Non-M/WBE"
"MA104020149474406","","PD for instructional Technology Services","1","555000","555000","1800","TregoED INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RFP FROM A PQVL","","Professional Services","03/15/2014","10/31/2018","03/28/2014","R0812","QR812CD","Non-M/WBE"
"CT104020159554056","","UPK - Universal Prekindergarten Service","3","555000","555000","63459","BRONX CHARTER SCHOOL FOR BETTER LEARNING","No","N/A","Department of Education","PROGRAMS","GOVERNMENT TO GOVERNMENT","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","03/20/2015","R1052","","Individuals and Others"
"MA104020149473701","","PD for Instructional Technology Services","1","555000","555000","0","MAESTRO LEARNING","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RFP FROM A PQVL","","Professional Services","01/15/2014","08/31/2018","04/18/2014","R0812","QR812CB","Non-M/WBE"
"CT126020151410758","","Out of School Youth Renewal -- Assignment","3","554841","554841","323429.42","OPPORTUNITIES FOR A BETTER TOMORROW","No","N/A","Department of Youth and Community Development","PROGRAMS","ASSIGNMENT","PAYMENTS TO DELEGATE AGENCIES","Human Services","09/01/2014","06/30/2016","12/02/2014","2601490460AR","","Non-M/WBE"
"CT185620155402296","","TO PROVIDE MICROSOFT PREMIER SUPPORT & PREMIER SERVICES","1","554188","554188","181980","MICROSOFT CORPORATION","No","N/A","Department of Citywide Administrative Services","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","PROF SERV COMPUTER SERVICES","Professional Services","12/18/2014","12/17/2017","03/03/2015","85615191057","","Non-M/WBE"
"MA185720141201006","","PROCURE TRUCK, VACUUM-DSNY","1","553899.01","553899.01","223687.52","GABRIELLI TRUCK SALES LTD","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","10/18/2013","10/17/2016","10/07/2013","85713B0236001","3487055","Non-M/WBE"
"CT182620151414959","","Preventative Maintenance and repair of electrical instrument","1","553246","553246","0","TAMCO MECHANICAL, INC.","No","N/A","Department of Environmental Protection","WORK/LABOR","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Standardized Services","03/27/2015","03/25/2016","02/09/2015","82612B0004001R001","","Non-M/WBE"
"CT104020159552722","","UPK- Universal PreKindergarten Service","1","553200","553200","175180","ST. JOHN'S LUTHERAN CHURCH ST. JOHN PRE SCHOOL","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","09/24/2014","R1015","","Non-M/WBE"
"CT104020159554298","","UPK - Universal Prekindergarten Services","4","553200","553200","151920","MAROOS INC","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","11/03/2014","N1015","","Non-M/WBE"
"CT126020131423525","","2013 Summer Youth Employment RFP","24","390000","552500","430177.84","HELLENIC AMERICAN NEIGHBORHOOD ACTION CENTER, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2013","03/31/2016","06/14/2013","26012P0021045A002","260130090872","Non-M/WBE"
"CT185720145401411","","Telecommunication Equipment & solutions","1","552459.28","552459.28","540579.56","IVCI LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","11/21/2013","03/01/2014","12/13/2013","2013-034626","140212-1450062","Non-M/WBE"
"CT185020121401714","026","Painting","3","558000","552425","476601","KP ORGANIZATION INC","Yes","DEMATTEIS/DARCON, JOINT VENTURE","Department of Design and Construction","CONSTRUCTION","ASSIGNMENT","","Construction Services","02/07/2013","03/20/2014","08/16/2011","194-5110","","Non-M/WBE"
"CT182720141414822","002","Install Gas Vents and Gas Extraction Wells","1","552310","552310","169014.5","MORETRENCH AMERICAN CORP.","Yes","TULLY CONSTRUCTION CO. INC.","Department of Sanitation","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Construction Services","07/16/2014","06/30/2015","02/12/2014","","82711WD00041","Non-M/WBE"
"CT182620141424496","012","Repairs to 800KW emergency generator at the OB WWTP (Sole Source OEM) - maintenance work","1","552217","552217","0","HO PENN MACHINERY CO INC","Yes","Sheela Inc.","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Not Classified","10/27/2014","07/30/2015","07/23/2014","","82614WPC1306","Non-M/WBE"
"MA104020149470227","","Gale Group Educational Software","1","551966","551966","721357.49","CENGAGE LEARNING INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","ASSIGNMENT","","Goods","05/01/2013","10/31/2019","07/16/2013","R0964","R096401","Non-M/WBE"
"CT104020159554896","","UPK-Universal Pre-Kindergarten Service","4","551652","551652","143832.08","ST. FRANCIS XAVIER CATHOLIC ACADEMY","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","12/16/2014","N1015","","Non-M/WBE"
"CT185820131415497","","Text Messaging Services for 311","5","551506","551506","241571.57","KGB USA","No","N/A","Department of Information Technology and Telecommunications","OTHERS","REQUEST FOR  PROPOSAL (RFP)","CONTRACTUAL SERVICES GENERAL, PROF SERV OTHER","Professional Services","01/01/2013","12/31/2015","02/07/2013","85811P0002001","","Non-M/WBE"
"MA185720151201861","","LANTERNS & ACCESSORIES FOR THE CITY OF NY. BRAND SPECIFIC","1","550959.75","550959.75","0","KOEHLER-BRIGHT STAR INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","02/01/2015","01/31/2020","01/28/2015","85714B0250001","1400373/3587150","Non-M/WBE"
