Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT112520141412650","","DISC K PROVIDE SERVICES TO SENIORS WHO LIVE IN NORCS","2","76050","81050","81050","JEWISH ASSOCIATION FOR SERV- ICES FOR THE AGED","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","01/10/2014","12514L0062001A001","12514DISC3N4","Non-M/WBE"
"CT112520151413383","","SENIOR SERVICES, SUPPORT OPERATING COSTS","1","81050","81050","70575.59","BERGEN BEACH YOUTH ORGANIZ- ATION INC","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","01/07/2015","12515L0027001","12515DISC2YF","Non-M/WBE"
"CT126020140001111","","Community Services Block Grant/RFP","7","81020","81020","80487.22","THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/11/2013","26009P0239CNVN002","26014810505A","Non-M/WBE"
"CT182720141411418","","Replacement of 4 Inch Water Supply Pipe","1","81014.35","81014.35","0","SPECTRA & DEAN CONSTRUCTION INC","No","N/A","Department of Sanitation","CONSTRUCTION","SM PURCH CONSTR - 50K TO 100K","CONSTRUCTION-BUILDINGS","Construction Services","12/20/2013","04/18/2014","12/09/2013","82713RR00048R2","","Black American"
"CT181620141415933","","Geriatric Mental Health Initiative","2","81000","81000","81000","SAMUEL FIELD YM & YWHA INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","MENTAL HYGIENE SERVICES","Human Services","07/01/2013","06/30/2014","01/30/2014","81614L0055001","FY14 4829","Non-M/WBE"
"CT102520151404621","","File Folders - Type 601","1","81000","81000","22500","METROPOLITAN OFFICE & COMPUTER SUPPLIES, INC.","No","N/A","Law Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","12/01/2014","12/31/2016","09/09/2014","02515XFAC800","","Asian American"
"CT185820141427466","","ACTIVEROLES SERVER","1","81000","81000","81000","SHI INTERNATIONAL CORP","No","N/A","Department of Information Technology and Telecommunications","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","04/30/2014","04/30/2015","06/23/2014","85814RQ00528","","Non-M/WBE"
"CT181620151401386","","Geriatric Mental Health Initiative","1","81000","81000","54000","THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","08/12/2014","81614L0059001N001","","Non-M/WBE"
"CT126020141425652","","OST High School Program-Queens","6","81000","81000","69549.1","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","ASSIGNMENT","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2015","06/06/2014","2601300028AR","","Non-M/WBE"
"CT181620151401304","","Geriatric Mental Health Initiative","1","81000","81000","65764","SAMUEL FIELD YM & YWHA INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","07/29/2014","81614L0055001N001","","Non-M/WBE"
"CT181620141424139","","Mental Health Needs of Latino, Black, and low income adults","3","81000","81000","80820","THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","MENTAL HYGIENE SERVICES","Human Services","07/01/2013","06/30/2014","05/02/2014","81614L0059001","FY14 5079","Non-M/WBE"
"CT103520141421427","","Initial Outfitting","1","81000","81000","81000","MIDWEST TAPE LLC","No","N/A","New York Research Libraries","SUPPLIES/MATERIALS/EQUIPMENT","SOLE SOURCE","CAPITAL PURCHASED EQUIPMENT","Goods","03/26/2014","09/30/2014","06/02/2014","035201410","","Non-M/WBE"
"CT184120141409664","","BAR CODED SECURITY SEALS FOR DOT/TRAFFIC PARKING","1","81000","81000","81000","EASTERN HORIZON CORP","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","11/18/2013","06/30/2014","11/15/2013","84114PO078TR","","Black American"
"CTA180620157202732","","Dot Net Web Programmer for Modernization Project.","1","80997","80997","0","GCOM SOFTWARE INC","No","N/A","Housing Preservation and Development","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","05/12/2014","11/20/2014","12/17/2014","806151000439","","Asian American"
"CT106920151424361","","STORAGE EQUIPMENT FOR THE HRA VOICE RESPONSE SYSTEM","1","80984.85","80984.85","0","INTERNATIONAL INTEGRATED SOLUTIONS LTD.","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT, DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","06/01/2015","06/30/2020","05/28/2015","09615O0039001","15GGMMI29801","Non-M/WBE"
"CT104220141415496","","3D PRINTER FOR CITY COLLEGE","1","80950","80950","80950","STRATASYS, INC.","No","N/A","City University of New York","SUPPLIES/MATERIALS/EQUIPMENT","SOLE SOURCE","CAPITAL PURCHASED EQUIPMENT","Goods","01/01/2014","02/28/2014","05/14/2014","04214CC023013STRATASYS01102014","","Non-M/WBE"
"CT106820141415858","","FLOOD MITIGATION","4","80935","80935","80935","SABIR, RICHARDSON, & WEISBERG ENGINEERS, PLLC","No","N/A","Administration for Children's Services","CONSULTANT","SM PURCH GOODS SERVICES 100K","HEAD START","Professional Services","01/15/2014","05/15/2014","02/11/2014","14ACS913","","Hispanic American"
"CTA183620157205281","","ITCS 3-Consultant Services Task Order- Frank Bucci","1","80920","80920","51382.5","GCOM SOFTWARE INC","No","N/A","Department of Finance","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","01/12/2015","06/30/2015","03/24/2015","85811O0030001N004","","Asian American"
"CT182620141424497","020","Electrical Work, 14-WI00-DELPN-004.00","1","80893.4","80893.4","0","MSR ELECTRICAL CONSTRUCTION CORP","Yes","DELPHI PLUMBING & HEATING INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/03/2015","08/14/2015","07/25/2014","11-3639723","82614WPC1307","Non-M/WBE"
"MA104020149475294","","Stringed Instruments, amplifiers, keyboard and accessories","1","80885","80885","114076.38","ADVANTAGE MUSIC LIMITED","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Goods","06/16/2014","06/15/2019","06/17/2014","B2296","B229610","Non-M/WBE"
"CT115620151406335","","Procure retransfer film, color ribbon, and hologram laminate","1","80883.5","80883.5","80883.5","PLASTIC CARD SYSTEMS INC","No","N/A","NYC Taxi and Limousine Commission","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","DATA PROCESSING SUPPLIES","Goods","09/25/2014","12/04/2014","10/06/2014","156 15P00103-R1","","Non-M/WBE"
"CT184620131418805","","REBUILD, INSTALL, REMOVE TRANSMISSIONS & CONVERTORS CITYWIDE","12","80875","80875","19396.96","NEW YORK TRANSMISSION GROUP LEE MYLES RELIABLE TRANSMISSIO","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","SM PURCH GOODS SERVICES 100K","MAINT & REP MOTOR VEH EQUIP","Standardized Services","04/19/2013","04/18/2015","03/05/2013","846SP13C000X10","E","Non-M/WBE"
"CT184620141408267","006","Manufacturer/ Supplier of Safety Surface Material","2","79084.95","80873.09","80873.09","MITCHELL RUBBER PRODUCTS","Yes","NIKO DEVELOPMENT CORP.","Department of Parks and Recreation","CONSTRUCTION","PQVL COMPETITVE BID LIST","","Construction Services","09/14/2014","11/22/2014","11/14/2013","006","","Non-M/WBE"
"CT112520141417854","","DISC K SUPPORT THE NYC EXTENDED SERVICES PROGRAM","2","63632","80832","80832","EMERALD ISLE IMMIGRATION CENTER","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/25/2014","12514L0039001A001","12514DISC6WQ","Non-M/WBE"
"CT107220141410263","","Telecommunication Equipment and Solutions","1","80773","80773","80773","SHORE GROUP, INC.","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","12/02/2013","09/30/2014","12/05/2013","2-0405-0094/14","","Non-M/WBE"
"CTA181620137208536","","Temporary consultant Services -Child Care - Dev 4 Xing Gao","2","80756","80756","0","RANGAM CONSULTANTS INC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/28/2013","04/13/2014","08/05/2013","13IO063501R0X00","","Asian American"
"CT185020141418739","010","Wire/Chain & Ring Sawing","1","80745","80745","0","JP HOGAN CORING & SAWING CO","Yes","TROCOM CONSTRUCTION CORP","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Not Classified","03/20/2015","10/19/2015","06/26/2014","113217729","","Women"
"CT126020140000859","","Community Services Block Grant/RFP","8","80730","80730","80347.74","CATHOLIC CHARITIES COMMUNITY SERVICES ARCHDIOCESE OF NY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/17/2013","26009P0370CNVN002","26014810100A","Non-M/WBE"
"CT182620131422671","002","professional engineering services","1","80721.2","80721.2","0","SAVIN ENGINEERS P C","Yes","D & B ENGINEERS AND ARCHITECTS, PC","Department of Environmental Protection","REQUIREMENTS-SERVICES","RFP FROM A PQVL","","Arch and Engineering","03/10/2015","05/01/2015","04/17/2013","","82612WPC1261","Non-M/WBE"
"CT185620155400931","","FLYGT PUMPS MODEL FT3127 HT 3-489 FOR 100 CENTRE ST.","1","80718","80718","0","B.J. LAURA & SONS INC.","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","08/19/2014","06/30/2015","09/25/2014","85615390507","","Women"
"CT126020150000394","","Neighborhood Development Program","3","75622","80673","60958.95","BRONX WORKS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","10/06/2014","26015810702B","","Non-M/WBE"
"CT184120151424875","","E-4 readers for DOT/TRAFFIC SIGNALS","1","80636.35","80636.35","0","Michael A. Serrano, Inc.","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","05/29/2015","06/30/2015","06/08/2015","84115PO552TR","","Non-M/WBE"
"CTA185820137208177","","ITCS NEGGOTIAED ACQUISTION NYC.GOV Web Trends Developer","1","80628.4","80628.4","20369.28","PSI INTERNATIONAL INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/17/2013","10/27/2013","07/09/2013","85811O0026001A002","","Asian American"
"CT181620141409191","","ERGOTRON CARTS","1","80624.66","80624.66","80624.66","CDW GOVERNMENT LLC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","10/18/2013","11/30/2013","11/07/2013","14R0430MJ","","Non-M/WBE"
"CT107120150002631","","PROVIDE SUPPORTIVE HOUSING FOR HOMELESS SINGLE ADULTS","2","80620","80620","65196.39","TURNING POINT RED HOOK HDFC","No","N/A","Department of Homeless Services","PROGRAMS","DETERMINED BY GOV'T MANDATE","HOMELESS IND SVCS-MEDICAL SVCS","Human Services","07/01/2014","06/30/2015","08/21/2014","07114R0004009","","Non-M/WBE"
"CT107120141404951","","PROVIDE HOUSING FOR HOMELESS SINGLE ADULTS","4","80620","80620","62760.42","TURNING POINT RED HOOK HDFC","No","N/A","Department of Homeless Services","PROGRAMS","DETERMINED BY GOV'T MANDATE","HOMELESS IND SVCS-MEDICAL SVCS","Human Services","07/01/2013","06/30/2014","06/25/2014","07113R0005014","","Non-M/WBE"
"CT185620135403151","","PURCHASING CISCO TEHNOLOGY EQUIPMENT","1","80594","80594","80594","IPLOGIC INC","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","05/02/2013","05/02/2014","05/17/2013","85613299189","","Non-M/WBE"
"CT182620141423388","","FUEL DELIVERY FOR SULLIVAN AND ULSTER COUNTIES. 4011341","1","80565","80565","68821.14","HERITAGENERGY (NY) INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","FUEL OIL","Goods","04/21/2014","08/21/2014","05/01/2014","82614O0084001","","Non-M/WBE"
"CT107220141424920","","Super Seer Tactical Riot Assorted Gear","1","80520","80520","80520","SUPER SEER CORPORATION","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","05/28/2014","06/30/2014","05/21/2014","3-0408-0063/2014","","Non-M/WBE"
"CT182620131422055","","3002619 OCAL BLUE PIPE FITTINGS","3","80510.09","80510.09","80510.09","MID-ISLAND ELECT. SALES CORP. MID-ISLAND ELECTRICAL SUPPLY","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","04/04/2013","10/30/2013","04/03/2013","3002619","","Women"
"CT100320121406271","","EMPLOYEE TRANSPORTATION FOR POLL SITE SURVEYS","5","80500","80500","36083.91","ARISTACAR & LIMOUSINE LTD","No","N/A","Board of Elections","WORK/LABOR","COMPETITIVE SEALED BIDDING","TRANSPORTATION EXPENDITURES","Standardized Services","01/01/2013","12/31/2013","09/06/2011","003201101012","","Non-M/WBE"
"CT112720150001996","","FICO Blaze Advisor Maintenance Support","1","80500","80500","80500","COMPULINK TECHNOLOGIES INC","No","N/A","Financial Information Services Agency","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","12/16/2014","12/15/2015","06/16/2014","127FY1500018","","Hispanic American"
"CT112520140001245","","SUPPORT NATURALLY OCCURRING RETIREMENT COMMUNITIES (NORC)","1","80483","80483","80483","GODDARD RIVERSIDE COMMUNITY CENTER","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/10/2013","12509X0221CNVN001","12514NCNAN38","Non-M/WBE"
"CT106920141416171","","Maintenance & Support Services for FileNet OSAR Equipment","10","80460.6","80460.6","28363.28","ALLIANCE STORAGE TECHNOLOGIES INC","No","N/A","Department of Social Services","WORK/LABOR","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","04/10/2014","04/09/2017","02/18/2014","14SSEMI10601","","Non-M/WBE"
"CTA107120157207294","","AGENCY TECHNOLOGY & INFRASTRUCTRUE ASSESSMENT","1","80424","80424","0","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Homeless Services","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Not Classified","05/04/2015","09/18/2015","06/08/2015","15DHS250","","Non-M/WBE"
"CT185820141401411","","Firewall and equipments for security system","1","80418.6","80418.6","80418.6","SYSTEMS MANAGEMENT PLANNING INC","No","N/A","Department of Information Technology and Telecommunications","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT, CONSTRUCTION-BUILDINGS, DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","08/05/2013","08/04/2014","08/05/2013","85814RQ00021","","Non-M/WBE"
"CT180620141421481","","Anti-Illegal eviction. Provision of legal asst. to tenant","3","80409","80409","80376.52","NORTHERN MANHATTAN IMPROVEMENT CORP","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","COMMUNITY CONSULTANT CONTRACTS","Professional Services","07/01/2013","06/30/2014","04/16/2014","80614L0062001","","Non-M/WBE"
"CT106920140003333","","Flags and Flagpoles, Installation, Repair & Maintenance.","8","80400","80400","29400","OCTAGON PAINTING, INC. OCTAGON FLAG POLES","No","N/A","Department of Social Services","WORK/LABOR","SM PURCH GOODS SERVICES 100K","CONTRACTUAL SERVICES GENERAL, MAINT & REP GENERAL","Standardized Services","08/03/2013","08/02/2016","07/08/2013","069-13-310-1042","","Non-M/WBE"
"CT181620141416547","","EQUIPMENT MAINTENANCE","5","80340","80340","40103.05","RC TESTING SERVICE","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","OTHR SERV AND CHRGS-GENERAL","Goods","01/08/2014","01/07/2017","01/30/2014","DISA-14-0343-N00","","Non-M/WBE"
"CT105720141425566","","SECURITY EVENT MANG TOOL","2","80220","80220","0","MANHATTAN INFORMATION SYSTEMS INC","No","N/A","Fire Department","WORK/LABOR","SM PURCH GOODS SERVICES 100K","PURCH DATA PROCESSING EQUIPT","Goods","05/01/2014","06/30/2014","06/17/2014","057140001720","","Non-M/WBE"
"CT126020150000665","","Neighborhood Development Program","3","75168","80188","71641.34","MAKE THE ROAD NEW YORK","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/11/2014","26015840401B","","Non-M/WBE"
"CT102520141419892","","Upgrade to Doc Template S/W, Template Dev, Svcs & Training.","2","80130","80130","73460","HOTDOCS CORPORATION","No","N/A","Law Department","WORK/LABOR","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","MAINT & REP GENERAL","Professional Services","07/01/2013","06/30/2016","03/14/2014","02513N0003001","02512XMIS043","Non-M/WBE"
"CT126020150000382","","NEIGHBORHOOD DEVELOPMENT PROGRAM","3","75090","80105","68390.24","CENTRAL BROOKLYN ECONOMIC DEVELOPMENT CORP","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/03/2014","26015821603B","26015821603B","Non-M/WBE"
"MA185720151203721","","GROCERIES - DYFJ","1","80030.43","80030.43","0","MIVILA CORP. MIVILA FOODS","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","05/01/2015","06/30/2016","05/20/2015","85715B0182","1500401/3587317","Non-M/WBE"
