Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT104020153046303","","SOLE VENDOR-COMMODITIES","1","25000","25000","19784.62","LEGO BRAND RETAIL INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/17/2015","06/30/2015","03/17/2015","31","","Non-M/WBE"
"CT104020133047939","","PO CANCELLATION PER NOLI'S REQUEST","3","25000","25000","14950","UBIQUS REPORTING INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Goods","06/16/2014","06/30/2014","04/15/2013","68","","Non-M/WBE"
"CT104020143000226","","FMS INTEGRATION","2","25000","25000","10841.2","LAKESHORE EQUIPMENT COMPANY LAKESHORE LEARNING MATERIALS","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","06/26/2014","06/30/2014","06/28/2013","14","","Non-M/WBE"
"CT104020133032998","","3 BIDS-COMMODITIES","1","25000","25000","14929.8","WRIGHT MUSIC INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/11/2013","06/30/2013","03/11/2013","15","","Non-M/WBE"
"CT104020143054091","","INCORRECT VENDOR","2","25000","25000","0","PRINCE ELECTRIC CORP.","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","MAINT & OPER OF INFRASTRUCTURE","Not Classified","05/16/2014","06/30/2014","04/11/2014","28","","Non-M/WBE"
"CT183620141400092","","BOOTING VIDEO FOR DOF WEBSITE","1","25000","25000","25000","T-LINE TV INC","No","N/A","Department of Finance","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Goods","07/01/2013","06/30/2014","07/02/2013","2013000249JN","","Non-M/WBE"
"CT184120141408401","","SAFETY BOOTS FOR DOT/TRAFFIC PARKING","1","25000","25000","17377.1","SAF - GARD SAFETY SHOE CO","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","12/02/2013","06/30/2014","11/22/2013","84114PO089TR","","Non-M/WBE"
"CT104020133033419","","SOLE VENDOR-COMMODITIES","1","25000","25000","20000","BK INTERACTIVE","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/14/2013","06/30/2013","03/14/2013","02","","Non-M/WBE"
"CT104020153000653","","3 BIDS-COMMODITIES-978-078683","2","25000","25000","0","BAKER & TAYLOR INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","08/12/2014","06/30/2015","07/08/2014","80","","Non-M/WBE"
"CT182720140003637","","JANITORIAL SERVICES AT 44 BEAVER STREET","3","25000","25000","21324.96","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","No","N/A","Department of Sanitation","WORK/LABOR","SMALL PURCHASE - WRITTEN","CLEANING SERVICES","Standardized Services","06/15/2013","06/14/2015","06/28/2013","20144003892","","Non-M/WBE"
"CT104020133032669","","SOLE VENDOR-COMMODITIES","1","25000","25000","15000","CASENEX, LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/12/2013","06/30/2013","03/12/2013","11","","Non-M/WBE"
"CT104020133020833","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24550","EXAM PERFORMANCE SYSTEMS LLC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","01/17/2013","06/30/2013","01/17/2013","13","","Non-M/WBE"
"CT182620141401416","","4090007 NYS PC65518 GAS DELIVERY TO GREENE & ULSTER COUNTIES","1","25000","25000","24999.97","MAIN BROTHERS OIL CO.INC.","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","MOTOR VEHICLE FUEL","Goods","07/01/2013","06/30/2014","07/23/2013","4090007","","Non-M/WBE"
"CT104020143008722","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","13590","CENTERSTAGE PLAYERS INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","10/08/2013","06/30/2014","10/08/2013","19","","Non-M/WBE"
"CT104020153062354","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","25000","CBS RADIO INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","04/03/2015","06/30/2015","04/03/2015","45","","Non-M/WBE"
"CT104020143007118","","SOLE VENDOR-COMMODITIES","1","25000","25000","19300","CASTLE SOFTWARE, INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","09/30/2013","06/30/2014","09/30/2013","26","","Non-M/WBE"
"CT185620155000015","","Blanket Order for various apparel & Co.trademarks","1","25000","25000","12315.43","TORKIA INTERNATIONAL INC.","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","07/01/2014","06/30/2015","06/02/2014","856156900016","","Non-M/WBE"
"CT104020133032999","","SOLE VENDOR-COMMODITIES","1","25000","25000","12598","APPLE INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","03/12/2013","06/30/2013","03/12/2013","07","","Non-M/WBE"
"CT104020133048045","","3 BIDS-COMMODITIES","2","25000","25000","10456.55","FLEETWOOD STUDENT SALES","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","04/25/2013","06/30/2013","04/25/2013","22","","Non-M/WBE"
"CT104020133017859","","LESSONS NOT RECEIVED","3","25000","25000","11691.3","LITTLE FLOWER YOGA STUDIO LLC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","02/24/2014","06/30/2014","12/20/2012","19","","Non-M/WBE"
"CT104020143019804","","NEGOTIATED SERVICES-SERVICES","3","25000","25000","0","GLOBAL SECURITY GROUP INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","08/12/2014","06/30/2015","12/06/2013","52","","Non-M/WBE"
"CT184120141402885","","COIN SORTER SERVICE FOR DOT/ TRAFFIC PARKING","2","25000","25000","22986.17","CUMMINS ALLISON CORP","No","N/A","Department of Transportation","WORK/LABOR","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Standardized Services","07/01/2013","06/30/2014","08/13/2013","84114PO020TR","","Non-M/WBE"
"CT104020133019193","","COMPETITIVE GRANT-SERVICES","2","25000","25000","25000","MULTICULTURAL MUSIC GROUP, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","01/07/2013","06/30/2013","01/07/2013","10","","Non-M/WBE"
"CT104020133037470","","SOLE VENDOR-COMMODITIES","1","25000","25000","10995","ROSETTA STONE LTD","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/25/2013","06/30/2013","03/25/2013","09","","Non-M/WBE"
"CT104020153040586","","COMPETITIVE GRANT-SERVICES","1","25000","25000","3450","CENTER FOR INTEGRATED TEACHER EDUCATION INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","03/05/2015","06/30/2015","03/05/2015","15","","Non-M/WBE"
"CT104020133041468","","CLOSE OUT","2","25000","25000","19986","SEAMAN RADIO DISPATCHERS","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","06/17/2013","06/30/2013","04/01/2013","61","","Non-M/WBE"
"CT104020153037418","","3 BIDS-COMMODITIES-2982491","1","25000","25000","10707.35","GLOBAL EQUIPMENT COMPANY INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","02/26/2015","06/30/2015","02/26/2015","02","","Non-M/WBE"
"CT105420150002736","","Base Software & Support for server","2","25000","25000","7231","GENERAL CODE PUBLISHERS CORP.","No","N/A","Civilian Complaint Review Board","WORK/LABOR","SMALL PURCHASE - WRITTEN","PURCH DATA PROCESSING EQUIPT","Not Classified","04/14/2014","06/30/2015","06/23/2014","15054GC","","Non-M/WBE"
"CT104020133035468","","3 BIDS-COMMODITIES","1","25000","25000","14545.37","SAM ASH MUSIC CORP","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/15/2013","06/30/2013","03/15/2013","31","","Non-M/WBE"
"CT104020133036434","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","19410","COLLEGE SUMMIT","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","03/19/2013","06/30/2013","03/19/2013","06","","Non-M/WBE"
"CT104020133041008","","3 BIDS-SERVICES-13800","1","25000","25000","13800","MUSIC FOR MANY INCORPORA","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/27/2013","06/30/2013","03/27/2013","19","","Non-M/WBE"
"CT104020143008946","","FMS INTEGRATION","3","25000","25000","24830","EXECUTIVE MEDICAL SERVICES PC","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","MAINT & OPER OF INFRASTRUCTURE","Not Classified","08/22/2014","06/30/2015","10/03/2013","52","","Non-M/WBE"
"CT104020133042004","","TEMPORARY DECREASE BY ACCOUNTING OFFICE","3","25000","25000","0","VIRCO INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","03/06/2014","06/30/2014","04/04/2013","27","","Non-M/WBE"
"CT104020133030214","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","1075","XAP CORPORATION","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/08/2013","06/30/2013","03/01/2013","79","","Non-M/WBE"
"CT104020153032453","","SOLE VENDOR-COMMODITIES","1","25000","25000","12500","CASENEX, LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/25/2015","06/30/2015","03/25/2015","32","","Non-M/WBE"
"CT185620145400271","","DANFOSS THERMOSTATIC RADIATOR VALVES & SENSORS","2","25000","25000","19585.31","SID'S SUPPLY COMPANY INC","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","07/01/2013","06/30/2014","07/10/2013","85614390040","","Asian American"
"CT104020153062496","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","MCGRAW-HILL COMPANIES INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","04/06/2015","06/30/2015","04/06/2015","79","","Non-M/WBE"
"CT104020143007577","","CANCEL PRIOR YR","3","25000","25000","12444","REED ELSEVIER INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","05/16/2015","06/30/2015","09/26/2013","41","","Non-M/WBE"
"CT104020153060670","","CHANGE NOTICE","2","25000","25000","0","WILSON LANGUAGE TRAINING","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","04/02/2015","06/30/2015","04/02/2015","50","","Non-M/WBE"
"CT104020153059104","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","0","FRANKLIN COVEY CATALOG SALES INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","04/02/2015","06/30/2015","04/02/2015","12","","Non-M/WBE"
"CT104020153048421","","3 BIDS-COMMODITIES","1","25000","25000","13355.52","SIX FLAGS GREAT ADVENTURE","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","03/19/2015","06/30/2015","03/19/2015","28","","Non-M/WBE"
"CT104020153062470","","3 BIDS-COMMODITIES","1","25000","25000","0","STEPS TO LITERACY LLC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","04/06/2015","06/30/2015","04/06/2015","80","","Non-M/WBE"
"CT104020153045386","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","3000","CLASSICAL THEATRE OF HARLEM INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/17/2015","06/30/2015","03/17/2015","03","","Non-M/WBE"
"CT104020153061284","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","APPLE INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","04/02/2015","06/30/2015","04/02/2015","10","","Non-M/WBE"
"CT104020153052152","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","10200","MIDDLE COLLEGE NATIONAL CONSORTIUM","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/26/2015","06/30/2015","03/26/2015","24","","Non-M/WBE"
"CT104020153058704","","3 BIDS-COMMODITIES-382790","1","25000","25000","0","AFD CONTRACT FURNITURE","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","04/02/2015","06/30/2015","04/02/2015","07","","Non-M/WBE"
"CT104020153046108","","SOLE VENDOR-COMMODITIES","1","25000","25000","11400","Servants Of All Foundation","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","03/17/2015","06/30/2015","03/17/2015","11","","Non-M/WBE"
"CT104020153060517","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","WB MASON CO INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","04/02/2015","06/30/2015","04/02/2015","10","","Non-M/WBE"
"CT104020153059094","","REVISING ORDER","2","25000","25000","0","CHASE OFFICE SUPPLIES LTD.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","04/02/2015","06/30/2015","04/01/2015","08","","Non-M/WBE"
"CT104020153061690","","3 BIDS-COMMODITIES-101251","1","25000","25000","0","KEREKES BAKERY AND EQUIPMENT","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","04/02/2015","06/30/2015","04/02/2015","13","","Non-M/WBE"
"CT104020153057243","","3 BIDS-COMMODITIES-560314-000","1","25000","25000","0","HERTZ FURNITURE SYSTEMS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","04/01/2015","06/30/2015","04/01/2015","02","","Non-M/WBE"
"CT182720141416759","","H5024 Rated 2000-Hour Sealed Beam Light Bulbs","11","25000","25000","14946.75","ROUTE 23 AUTOMALL LLC","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","AUTOMOTIVE SUPPLIES & MATERIAL","Goods","01/28/2014","01/31/2016","01/28/2014","20142008192","","Non-M/WBE"
"CT182620151413037","","FUEL DELIVERY TO ULSTER, SULLIVAN & GREENE COUNTIES-5011401","1","25000","25000","16208.24","MAIN BROTHERS OIL CO.INC.","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","FUEL OIL","Goods","11/03/2014","01/30/2015","12/05/2014","82615O0044001","","Non-M/WBE"
"CT104020153061118","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","GL GROUP INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER, DATA PROCESSING SUPPLIES, LIBRARY BOOKS","Goods","04/02/2015","06/30/2015","04/02/2015","84","","Non-M/WBE"
"CT104020153047057","","3 BIDS-SERVICES","1","25000","25000","0","ALIGNED LEARNING AND LEADERSHIP CONSULTING LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/30/2015","06/30/2015","03/30/2015","07","","Non-M/WBE"
"CT104020153057115","","3 BIDS-COMMODITIES-MH2255","1","25000","25000","0","SAM ASH MUSIC CORP","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","04/01/2015","06/30/2015","04/01/2015","28","","Non-M/WBE"
"CT105720080040517","005","Software and systems development, systems and applications enhancements, and support.","1","25000","25000","0","Vision IT Services USA, Inc","Yes","IMAGEWORK TECHNOLOGIES CORP","Fire Department","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","","Professional Services","05/01/2013","06/30/2013","07/02/2008","","","Non-M/WBE"
"CT104020153022882","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","7695.71","ASIAN AMERICANS FOR EQUALITY","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","12/03/2014","06/30/2015","12/03/2014","40","","Non-M/WBE"
"CT104020153055362","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","SCHOLASTIC, INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/31/2015","06/30/2015","03/31/2015","08","","Non-M/WBE"
"CT104020153041432","","AS PER SECRETARY EMAI","2","25000","25000","0","GOODHEART WILLCOX COMPANY","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","03/31/2015","06/30/2015","03/10/2015","07","","Non-M/WBE"
"CT104020153002137","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","18000","EXPEDITIONARY LEARNING OUTWARD BOUND, INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","07/30/2014","06/30/2015","07/30/2014","15","","Non-M/WBE"
"CT185820141407972","","Messenger Services","2","25000","25000","1848.25","DELUXE DELIVERY SYSTEMS INC","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","10/08/2013","10/07/2015","10/07/2013","85814RQ00181","","Asian American"
"CT104020153026902","","CHANGE NOTICE","2","25000","25000","22500","SCAFFOLDED APPRENTICESHIP MODEL, LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","02/17/2015","06/30/2015","12/23/2014","94","","Non-M/WBE"
"CT104020153008316","","SOLE VENDOR-COMMODITIES","1","25000","25000","16075","ACHIEVE 3000 INC KIDBIZ INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","09/19/2014","06/30/2015","09/19/2014","18","","Non-M/WBE"
"CT182620131429718","003","REVIEW OF CONTRACTORS' MPT PLANS AT JAMAICA WPCP","1","25000","25000","0","SIMCO ENGINEERING PC","Yes","HAZEN & SAWYER","Department of Environmental Protection","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","","Arch and Engineering","06/02/2014","05/11/2017","07/05/2013","","82613WP01261","Asian American"
"CT104020143036226","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","19500","LEARNER-CENTERED INITIATIVES","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/26/2014","06/30/2014","03/26/2014","17","","Hispanic American"
"CT104020153041214","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","20000","FAN4KIDS","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/09/2015","06/30/2015","03/09/2015","25","","Non-M/WBE"
"CT104020153051716","","SOLE VENDOR-COMMODITIES","1","25000","25000","0","HERTZ FURNITURE SYSTEMS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","03/25/2015","06/30/2015","03/25/2015","04","","Non-M/WBE"
